time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.4200000000000026,-4.67281894749,5.95271717027,20.4989365596,0.327152726926,0.220001819387,0.0,-4.36208954204,5.04133541818,4.54116384984,0.155044077215,0.0126952124249,0.0,443.2850954554979,443.06212676080014,444.3956883387754,445.03582156802725
3.4800000000000026,-4.93877299213,6.26033829397,20.7702100912,0.33654586118,0.220978424766,0.0,-4.50315694567,5.21314133698,4.50061103861,0.15940620493,0.0226188666079,0.0,447.64179384876553,448.4487166694504,448.72965203439503,449.10661719581026
3.5400000000000027,-5.21275694793,6.57767746036,21.0369821228,0.346152163058,0.222329607828,0.0,-4.62986884958,5.36530589907,4.39150091647,0.161465508916,0.0223207008468,0.0,425.76673160687795,425.74126629425916,426.47460907528216,426.676033893813
3.6000000000000028,-5.49428423981,6.90408365992,21.2967095466,0.355254658563,0.223428756057,0.0,-4.75461490662,5.51536857607,4.26587360247,0.111068933164,0.00879124311339,0.0,421.11135553686324,419.9390367920098,423.47016557765306,419.1325398550809
3.660000000000003,-5.7835695116,7.23991882513,21.549799567,0.361922935335,0.224458682813,0.0,-4.88842270048,5.67934679903,4.17018689936,0.111275492949,0.030121607265,0.0,430.7901001867141,432.5904361891722,432.38757487616795,432.4162945449201
3.720000000000003,-6.08135682627,7.58629849205,21.798840202,0.36806511926,0.225826600088,0.0,-5.03800440498,5.86673510963,4.13048921751,0.0711858106913,0.00116880058133,0.0,452.5342774745718,450.1971258103805,454.8014550766255,451.5864494629045
3.780000000000003,-6.38944386851,7.94595823341,22.050632418,0.372085172143,0.226063766004,0.0,-5.23140205272,6.12151682812,4.26097361756,0.0569458621764,0.00900884284628,0.0,508.6352600578754,509.19647831415557,508.2986031275707,507.2795584562049
3.840000000000003,-6.70729776117,8.31795243709,22.3026108888,0.375688214028,0.226611961339,0.0,-5.36397758614,6.27826815367,4.13833257513,0.0656294422101,0.00939086754735,0.0,428.120906422227,428.1533004142117,427.7252433123511,428.46703343168195
3.900000000000003,-7.03362320593,8.70009130556,22.5491123294,0.379598758403,0.227258867883,0.0,-5.51370227032,6.4595641348,4.07796568548,0.0642529920374,0.0134277850136,0.0,450.21317217132474,450.539646545855,449.9079543589589,449.79953809689243
3.960000000000003,-7.36917973276,9.09342043904,22.7927589847,0.383010336111,0.228308602447,0.0,-5.67167211575,6.65118419442,4.04299075183,0.034901040672,0.0245920641695,0.0,459.8154015258114,460.699152708472,460.41474135419503,458.08790865025634
4.020000000000002,-7.71387741047,9.49758946194,23.0327027394,0.385588053638,0.229576076158,0.0,-5.81852850999,6.82087843578,3.95493567487,0.0555327431498,0.013087247944,0.0,442.59108493086245,441.6428998651481,442.4966764227341,444.1933253425409
4.080000000000001,-8.06750992674,9.91201057952,23.2675974794,0.38882836186,0.230583520727,0.0,-5.96945944708,6.99296497193,3.87459956356,0.0507614425208,0.0233240984884,0.0,445.14688245303466,445.98395384984553,446.532712044179,446.1451132025735
4.14,-8.43145104949,10.3386558797,23.5023418225,0.392468972,0.231785101609,0.0,-6.16195181828,7.22799140343,3.94882946583,0.0754296504596,0.0124451071108,0.0,498.5812166613698,497.78547961649366,496.53052079773244,498.3394795301026
4.199999999999998,-8.80676878603,10.7790126195,23.7405635015,0.397140580579,0.2327341572,0.0,-6.34867725432,7.45017440706,3.99063135803,0.0823224833171,0.0218285837523,0.0,489.7702197865593,490.46769312969303,490.6974403009083,491.2131747981429
4.259999999999997,-9.19135484361,11.2294425809,23.973474098,0.402525429372,0.233898994846,0.0,-6.47132656439,7.5643358573,3.7735752111,0.101517936848,0.0140855185526,0.0,401.9566457088272,401.2540635440843,402.5632818972572,404.3045871254863
4.319999999999996,-9.58379011914,11.6874161712,24.1949932,0.409013240638,0.234451896554,0.0,-6.61020492081,7.70157391788,3.61046764213,0.118843287821,-0.00294238028568,0.0,422.99507215328924,421.5255395577544,420.7787898865928,422.2872987563556
4.379999999999995,-9.98567629462,12.1554069699,24.4107677773,0.41556611193,0.234609769085,0.0,-6.78608640449,7.89802436568,3.58109202711,0.0705396599927,0.0119347049144,0.0,468.14600208759504,469.3024808585148,471.48700589325955,467.7478586425854
4.439999999999993,-10.3968310593,12.6329319186,24.6195989921,0.419693844096,0.235605152942,0.0,-6.91953553548,8.01951810746,3.38038575973,0.0650588749244,0.0245690944595,0.0,409.33158448759076,410.45474969320355,409.24404469111204,408.759746015016
4.499999999999992,-10.8163212434,13.1181460253,24.8173548139,0.423965025948,0.237228168973,0.0,-7.06391890284,8.15421605062,3.21164327798,0.0812507379308,0.0315999710347,0.0,420.4850464223576,421.09411842439096,419.72815046433516,421.13565182627246
4.559999999999991,-11.2454543732,13.612941756,25.0083550914,0.428891958868,0.239287309354,0.0,-7.24081661979,8.33865907681,3.15431179762,0.0837903476211,0.0392662486132,0.0,459.7792507176428,460.3868482797298,460.89810565231323,461.10403794443863
4.6199999999999894,-11.6850346669,14.1183479035,25.1949145926,0.433825468162,0.241312480554,0.0,-7.41222453345,8.50795294279,3.06381846961,0.078897335864,0.019459390539,0.0,450.7926872170578,449.18922327823634,451.5076595666532,451.1179660560223
4.679999999999988,-12.1339356668,14.6320901106,25.3721363954,0.438136999982,0.242555332038,0.0,-7.55168782149,8.61683526387,2.84406687012,0.0515671533758,0.0231123584496,0.0,403.4829694229979,403.8127861723171,404.43798254301265,401.97225597832426
4.739999999999987,-12.5925830589,15.154536989,25.5409021341,0.441005492743,0.243827043109,0.0,-7.73688038943,8.79756569556,2.78090504219,0.0389708399377,0.017055491025,0.0,460.9153440749312,460.43624204791365,460.3386081371428,459.3417436814216
4.799999999999986,-13.0622576528,15.6874654864,25.7052261285,0.443065596732,0.245178476232,0.0,-7.91931509757,8.96621640032,2.69621503102,0.0229183446717,0.0316779118666,0.0,453.48985200029625,454.6632855219399,454.38385058413564,453.09516378084714
4.859999999999984,-13.5436948712,16.2316620674,25.8670479493,0.443937909907,0.247897257677,0.0,-8.1289197844,9.1727764659,2.69687122412,-0.0129307259314,0.0639163180166,0.0,481.77514205055917,484.2081580581622,486.2741521744676,483.5803996050133
4.919999999999983,-14.0368388711,16.7864526154,26.0253476377,0.443218397134,0.251627004575,0.0,-8.30983264476,9.31954888283,2.57971529826,-0.0101773831368,0.0584030967981,0.0,446.12195539134353,445.67416460682875,444.6251336005167,444.8508510657644
4.979999999999982,-14.5415641459,17.3509095281,26.1787093922,0.442688560511,0.255373856273,0.0,-8.51486973262,9.49475007383,2.53175184208,-0.00626459658125,0.0695057775271,0.0,469.91017215963666,470.7728728353249,469.2093527850642,469.5132446381594
5.0399999999999805,-15.0588778261,17.9259783888,26.3296776203,0.442655946684,0.259076001712,0.0,-8.72944840365,9.673229605,2.49973517613,0.00896614425917,0.03764608862,0.0,477.37738817923974,474.9415404922963,476.66761951995875,477.83052257695203
